,carpeta_numero,nombre_imagen,textura
524,2925394947294456802,[['2925394947294456802.jpg']],[[['print']]]
525,2925984857830969172,"[['2022-09-12_23-16-37_UTC_2.jpg'], ['2925984857830969172_1.jpg']]","[[['print']], [['print']]]"
526,2925991115481338473,[['2925991115481338473.jpg']],[[['print']]]
527,2930414888099979754,[['2930414888099979754.jpg']],"[[['floral', 'print']]]"
528,2939481233626327700,[['2939481233626327700.jpg']],[[['print']]]
529,2939805999364866549,[['2939805999364866549.jpg']],[[['print']]]
530,2940506692577071782,[['2940506692577071782.jpg']],[[['print']]]
531,2941151379617388319,"[['2022-10-03_21-29-48_UTC_6.jpg'], ['2941151379617388319_1.jpg'], ['2941151379617388319_2.jpg'], ['2941151379617388319_3.jpg'], ['2941151379617388319_4.jpg'], ['2941151379617388319_5.jpg']]","[[['floral', 'print']], [['print']], [['print']], [['print']], [['floral', 'print']], [['floral', 'print']]]"
532,2947545114139605366,"[['2022-10-12_17-13-00_UTC_2.jpg'], ['2947545114139605366_1.jpg']]","[[['print']], [['floral']]]"
533,2951400073981324607,[['2951400073981324607.jpg']],[[['print']]]
534,2958692717467957380,[['2958692717467957380.jpg']],"[[['floral', 'print']]]"
535,2970266283346883257,[['2970266283346883257.jpg']],[[['print']]]
536,2976040438788884670,"[['2022-11-21_00-48-08_UTC_2.jpg'], ['2976040438788884670_1.jpg']]","[[['print']], [['floral']]]"
537,2976789889727896417,[['2976789889727896417.jpg']],[[['print']]]
538,2979690048560357957,"[['2022-11-26_01-39-15_UTC_2.jpg'], ['2979690048560357957_1.jpg']]","[[['floral', 'print']], [['print']]]"
539,3004334991459480478,"[['3004334991459480478_1.jpg'], ['3004334991459480478_2.jpg']]","[[['floral']], [['floral']]]"
540,3008682492991894794,"[['2023-01-05_01-42-04_UTC_2.jpg'], ['3008682492991894794_1.jpg']]","[[['floral', 'print']], [['floral', 'print']]]"
541,3011536702183729738,[['3011536702183729738.jpg']],[[['print']]]
542,3012024740315934668,"[['2023-01-09_16-22-31_UTC_2.jpg'], ['3012024740315934668_1.jpg']]","[[['print']], [['print']]]"
543,3013729909013272647,"[['2023-01-12_00-50-23_UTC_2.jpg'], ['3013729909013272647_1.jpg']]","[[['floral', 'print']], [['print']]]"
544,3014451363224842728,[['3014451363224842728.jpg']],[[['print']]]
545,3018480360930084807,[['3018480360930084807.jpg']],[[['floral']]]
546,3030951550428979087,"[['2023-02-04_19-06-42_UTC_2.jpg'], ['3030951550428979087_1.jpg']]","[[['print']], [['print']]]"
547,3034034879524648438,"[['2023-02-09_01-12-44_UTC_3.jpg'], ['3034034879524648438_1.jpg'], ['3034034879524648438_2.jpg']]","[[['print']], [['floral']], [['print']]]"
548,3036264141170307569,"[['2023-02-12_03-01-52_UTC_5.jpg'], ['3036264141170307569_1.jpg'], ['3036264141170307569_2.jpg'], ['3036264141170307569_3.jpg'], ['3036264141170307569_4.jpg']]","[[['floral', 'print']], [['floral']], [['print']], [['print']], [['print']]]"
549,3036269792869187514,[['3036269792869187514.jpg']],[[['print']]]
550,3036854550536365626,"[['2023-02-12_22-34-55_UTC_2.jpg'], ['3036854550536365626_1.jpg']]","[[['floral']], [['floral', 'print']]]"
551,3036931295242708832,"[['2023-02-13_01-07-23_UTC_2.jpg'], ['3036931295242708832_1.jpg']]","[[['print']], [['print']]]"
552,3037619517254112274,[['3037619517254112274.jpg']],[[['floral']]]
553,3039154005813487666,"[['2023-02-16_02-43-31_UTC_3.jpg'], ['3039154005813487666_1.jpg'], ['3039154005813487666_2.jpg']]","[[['print']], [['floral', 'print']], [['floral', 'print']]]"
554,3040551379144117805,[['3040551379144117805.jpg']],[[['print']]]
555,3041248879895588666,[['3041248879895588666.jpg']],"[[['floral', 'print']]]"
556,3044171130026076830,[['3044171130026076830.jpg']],"[[['floral', 'print']]]"
557,3044921949776475290,[['3044921949776475290.jpg']],"[[['floral', 'print']]]"
558,3046355370297819781,[['3046355370297819781.jpg']],[[['print']]]
559,3057173165688552062,[['3057173165688552062.jpg']],[[['floral']]]
560,3057265235895651709,"[['2023-03-13_02-27-18_UTC_2.jpg'], ['3057265235895651709_1.jpg']]","[[['floral']], [['print']]]"
561,3057961494679807250,[['3057961494679807250.jpg']],"[[['floral', 'print']]]"
562,3058003906366024374,[['3058003906366024374.jpg']],"[[['floral', 'print']]]"
563,3059408239657889401,[['3059408239657889401.jpg']],[[['floral']]]
564,3063769234056118448,[['3063769234056118448.jpg']],"[[['floral', 'print']]]"
565,3064527569873748748,[['3064527569873748748.jpg']],"[[['floral', 'print']]]"
566,3065062310599861839,[['3065062310599861839.jpg']],[[['floral']]]
567,3066638153561771264,"[['2023-03-26_00-49-37_UTC_2.jpg'], ['3066638153561771264_1.jpg']]","[[['floral', 'print']], [['floral', 'print']]]"
568,3067404198509729539,[['3067404198509729539.jpg']],"[[['floral', 'print']]]"
569,3071028519966637560,"[['2023-04-01_02-12-29_UTC_7.jpg'], ['3071028519966637560_1.jpg'], ['3071028519966637560_2.jpg'], ['3071028519966637560_3.jpg'], ['3071028519966637560_4.jpg'], ['3071028519966637560_5.jpg'], ['3071028519966637560_6.jpg']]","[[['print']], [['print']], [['print']], [['print']], [['print']], [['print']], [['floral']]]"
570,3072181148428418616,"[['2023-04-02_16-22-33_UTC_10.jpg'], ['3072181148428418616_1.jpg'], ['3072181148428418616_2.jpg'], ['3072181148428418616_3.jpg'], ['3072181148428418616_4.jpg'], ['3072181148428418616_5.jpg'], ['3072181148428418616_6.jpg'], ['3072181148428418616_7.jpg'], ['3072181148428418616_8.jpg'], ['3072181148428418616_9.jpg']]","[[['floral']], [['print']], [['floral']], [['floral']], [['floral']], [['floral', 'print']], [['floral']], [['floral']], [['floral', 'print']], [['print']]]"
571,3085601688647708944,"[['2023-04-21_04-46-46_UTC_2.jpg'], ['3085601688647708944_1.jpg']]","[[['floral', 'print']], [['floral']]]"
572,3086905678577175656,"[['2023-04-22_23-57-34_UTC_2.jpg'], ['3086905678577175656_1.jpg']]","[[['floral']], [['floral']]]"
573,3088710253084782138,"[['2023-04-25_11-42-56_UTC_2.jpg'], ['3088710253084782138_1.jpg']]","[[['floral']], [['print']]]"
574,3126105077201296875,"[['2023-06-16_01-59-47_UTC_2.jpg'], ['3126105077201296875_1.jpg']]","[[['floral', 'print']], [['floral', 'print']]]"
575,3135478433869736990,[['3135478433869736990.jpg']],[[['print']]]
576,3137719544759717984,[['3137719544759717984.jpg']],[[['print']]]
577,3137738792228062777,[['3137738792228062777.jpg']],[[['print']]]
578,3163630775190895679,[['3163630775190895679.jpg']],[[['print']]]
579,3163635817256005201,[['3163635817256005201.jpg']],[[['floral']]]
580,3163636573514023137,[['3163636573514023137.jpg']],[[['print']]]
581,3174708035234107028,[['3174708035234107028.jpg']],[[['print']]]
582,3174716117112754058,[['3174716117112754058.jpg']],[[['print']]]
583,3178780742041382307,[['3178780742041382307.jpg']],[[['print']]]
584,3178955821307766923,[['3178955821307766923.jpg']],[[['floral']]]
585,3179764963987476425,[['3179764963987476425.jpg']],[[['floral']]]
586,3179765191947957023,[['3179765191947957023.jpg']],[[['floral']]]
587,3181931808416954272,[['3181931808416954272.jpg']],[[['floral']]]
588,3181932181777253648,[['3181932181777253648.jpg']],[[['print']]]
589,3181932490402429130,[['3181932490402429130.jpg']],[[['floral']]]
590,3186245081358427845,"[['2023-09-07_01-27-14_UTC_5.jpg'], ['3186245081358427845_1.jpg'], ['3186245081358427845_2.jpg'], ['3186245081358427845_3.jpg'], ['3186245081358427845_4.jpg']]","[[['print']], [['print']], [['floral']], [['print']], [['print']]]"
591,3188365668067693711,[['3188365668067693711.jpg']],[[['print']]]
592,3189133541648031029,[['3189133541648031029.jpg']],"[[['floral', 'print']]]"
593,3189134336972001000,[['3189134336972001000.jpg']],"[[['floral', 'print']]]"
594,3193780324747893632,[['3193780324747893632.jpg']],[[['floral']]]
595,3193853186308629358,[['3193853186308629358.jpg']],"[[['floral', 'print']]]"
596,3208081656669216723,[['3208081656669216723.jpg']],"[[['floral', 'print']]]"
597,3208084683136285691,[['3208084683136285691.jpg']],[[['print']]]
598,3212254221121215170,[['3212254221121215170.jpg']],"[[['floral', 'print']]]"
599,3218222996287525264,"[['2023-10-21_04-21-38_UTC_2.jpg'], ['3218222996287525264_1.jpg']]","[[['floral', 'print']], [['print']]]"
600,573834423944987990,[['573834423944987990.jpg']],[[['print']]]
601,577667448063509625,[['577667448063509625.jpg']],[[['floral']]]
602,663346641979425953,[['663346641979425953.jpg']],[[['floral']]]
603,841358562241398413,[['841358562241398413.jpg']],"[[['floral', 'print']]]"
604,841359674134611628,[['841359674134611628.jpg']],[[['print']]]
